CustomerID,Churn,CustomerStatus,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,ComplainRecieved,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,WarehouseToHomeRange,TenureRange,CashbackAmountRange,R,F,M,RFM_Segment,Segment
50999,0,Stayed,8.0,Phone,1,16,Credit Card,Female,2.0,3,Laptop & Accessory,3,Single,4,1,Yes,16.0,1.0,1.0,4.0,161,Close Distance,1 Year,Moderate Cashback Amount,2,4,2,242,Promising Customers
52469,0,Stayed,8.0,Phone,1,16,Credit Card,Female,2.0,3,Laptop & Accessory,3,Single,4,1,Yes,16.0,0.0,1.0,4.0,161,Close Distance,1 Year,Moderate Cashback Amount,2,4,2,242,Promising Customers
53172,0,Stayed,8.0,Phone,1,7,Debit Card,Male,3.0,5,Phone,2,Divorced,3,1,Yes,14.0,1.0,2.0,4.0,161,Very close distance,1 Year,Moderate Cashback Amount,2,1,2,212,Loyal Customers
54642,0,Stayed,8.0,Phone,1,7,Debit Card,Male,3.0,5,Phone,1,Married,3,1,Yes,14.0,2.0,2.0,4.0,161,Very close distance,1 Year,Moderate Cashback Amount,2,2,2,222,Need Attention
53304,0,Stayed,8.0,Phone,2,10,UPI,Male,3.0,4,Phone,2,Divorced,2,0,No,20.0,2.0,2.0,3.0,162,Very close distance,1 Year,Moderate Cashback Amount,3,1,2,312,Lost Potential Customers
54774,0,Stayed,8.0,Phone,2,10,UPI,Male,3.0,4,Phone,1,Married,2,0,No,20.0,2.0,2.0,3.0,162,Very close distance,1 Year,Moderate Cashback Amount,3,2,2,322,Lost Potential Customers
52893,0,Stayed,8.0,Computer,1,17,Credit Card,Male,3.0,4,Phone,3,Married,3,1,Yes,18.0,3.0,3.0,1.0,163,Close Distance,1 Year,Moderate Cashback Amount,4,1,2,412,Lost Potential Customers
54363,0,Stayed,8.0,Computer,1,17,Credit Card,Male,3.0,4,Phone,3,Married,3,1,Yes,18.0,3.0,3.0,1.0,163,Close Distance,1 Year,Moderate Cashback Amount,4,1,2,412,Lost Potential Customers
50248,0,Stayed,8.0,Phone,1,15,Debit Card,Male,3.0,4,Laptop & Accessory,4,Single,10,0,No,19.0,1.0,1.0,0.0,165,Close Distance,1 Year,Moderate Cashback Amount,4,4,2,442,Lost Customers
51718,0,Stayed,8.0,Phone,1,15,Debit Card,Male,3.0,4,Laptop & Accessory,4,Single,10,0,No,19.0,0.0,1.0,0.0,165,Close Distance,1 Year,Moderate Cashback Amount,4,4,2,442,Lost Customers
53513,0,Stayed,8.0,Computer,1,9,Debit Card,Male,4.0,4,Laptop & Accessory,3,Single,4,0,No,12.0,2.0,2.0,3.0,165,Very close distance,1 Year,Moderate Cashback Amount,3,2,2,322,Lost Potential Customers
53899,0,Stayed,8.0,Phone,1,12,Credit Card,Male,3.0,5,Laptop & Accessory,1,Married,3,0,No,15.0,5.0,5.0,14.0,165,Close Distance,1 Year,Moderate Cashback Amount,1,1,2,112,Loyal Customers
53958,0,Stayed,8.0,Computer,3,17,Debit Card,Male,3.0,4,Laptop & Accessory,3,Married,3,1,Yes,15.0,2.0,2.0,8.0,165,Close Distance,1 Year,Moderate Cashback Amount,1,2,2,122,New Customers
54983,0,Stayed,8.0,Computer,1,9,Debit Card,Male,4.0,4,Laptop & Accessory,3,Single,4,0,No,12.0,2.0,2.0,3.0,165,Very close distance,1 Year,Moderate Cashback Amount,3,2,2,322,Lost Potential Customers
55369,0,Stayed,8.0,Phone,1,12,Credit Card,Male,3.0,5,Laptop & Accessory,1,Married,3,0,No,15.0,1.0,5.0,14.0,165,Close Distance,1 Year,Moderate Cashback Amount,1,1,2,112,Loyal Customers
55428,0,Stayed,8.0,Computer,3,17,Debit Card,Male,3.0,4,Laptop & Accessory,3,Married,3,1,Yes,15.0,2.0,2.0,8.0,165,Close Distance,1 Year,Moderate Cashback Amount,1,3,2,132,New Customers
50384,0,Stayed,8.0,Phone,1,12,Debit Card,Male,2.0,5,Laptop & Accessory,2,Single,2,0,No,13.0,11.0,11.0,8.0,166,Close Distance,1 Year,Moderate Cashback Amount,,,,,
51854,0,Stayed,8.0,Phone,1,12,Debit Card,Male,2.0,5,Laptop & Accessory,1,Single,2,0,No,13.0,0.0,11.0,8.0,166,Close Distance,1 Year,Moderate Cashback Amount,,,,,
54245,0,Stayed,8.0,Phone,1,7,Credit Card,Male,4.0,4,Laptop & Accessory,4,Married,3,0,No,16.0,2.0,2.0,4.0,168,Very close distance,1 Year,Moderate Cashback Amount,2,3,2,232,Promising Customers
51108,0,Stayed,8.0,Phone,1,33,Debit Card,Male,2.0,3,Laptop & Accessory,3,Married,3,0,No,16.0,0.0,1.0,7.0,169,Far Distance,1 Year,Moderate Cashback Amount,1,4,2,142,New Customers
52578,0,Stayed,8.0,Phone,1,33,Debit Card,Male,2.0,3,Laptop & Accessory,3,Married,3,0,No,16.0,1.0,1.0,7.0,169,Far Distance,1 Year,Moderate Cashback Amount,1,3,2,132,New Customers
53270,0,Stayed,8.0,Phone,1,9,Credit Card,Female,3.0,5,Phone,5,Single,3,0,No,12.0,2.0,2.0,4.0,169,Very close distance,1 Year,Moderate Cashback Amount,2,2,2,222,Need Attention
53611,0,Stayed,8.0,Computer,1,26,Credit Card,Female,3.0,4,Laptop & Accessory,4,Married,6,0,No,14.0,4.0,6.0,11.0,169,Moderate Distance,1 Year,Moderate Cashback Amount,1,1,2,112,Loyal Customers
54160,0,Stayed,8.0,Phone,1,15,Credit Card,Male,3.0,2,Laptop & Accessory,3,Married,4,0,No,13.0,1.0,2.0,3.0,169,Close Distance,1 Year,Moderate Cashback Amount,3,2,2,322,Lost Potential Customers
54740,0,Stayed,8.0,Phone,1,9,Credit Card,Female,3.0,5,Phone,5,Single,3,0,No,12.0,2.0,2.0,4.0,169,Very close distance,1 Year,Moderate Cashback Amount,2,2,2,222,Need Attention
55081,0,Stayed,8.0,Computer,1,26,Credit Card,Female,3.0,4,Laptop & Accessory,4,Married,6,0,No,14.0,1.0,6.0,11.0,169,Moderate Distance,1 Year,Moderate Cashback Amount,1,1,2,112,Loyal Customers
55630,0,Stayed,8.0,Phone,1,15,Credit Card,Male,3.0,2,Laptop & Accessory,3,Married,4,0,No,13.0,2.0,2.0,3.0,169,Close Distance,1 Year,Moderate Cashback Amount,3,3,2,332,Lost Customers
53608,0,Stayed,8.0,Phone,3,9,E wallet,Female,3.0,4,Laptop & Accessory,5,Single,2,1,Yes,13.0,2.0,2.0,3.0,170,Very close distance,1 Year,Moderate Cashback Amount,3,2,2,322,Lost Potential Customers
53614,0,Stayed,8.0,Computer,2,18,Debit Card,Male,3.0,5,Laptop & Accessory,4,Divorced,6,0,No,12.0,1.0,2.0,9.0,170,Close Distance,1 Year,Moderate Cashback Amount,1,1,2,112,Loyal Customers
54275,0,Stayed,8.0,Phone,1,13,Debit Card,Female,3.0,5,Laptop & Accessory,4,Married,8,0,No,16.0,2.0,2.0,1.0,170,Close Distance,1 Year,Moderate Cashback Amount,4,3,2,432,Lost Customers
55078,0,Stayed,8.0,Phone,3,9,E wallet,Female,3.0,4,Laptop & Accessory,5,Single,2,1,Yes,13.0,2.0,2.0,3.0,170,Very close distance,1 Year,Moderate Cashback Amount,3,2,2,322,Lost Potential Customers
55084,0,Stayed,8.0,Computer,2,18,Debit Card,Male,3.0,5,Laptop & Accessory,4,Married,6,0,No,12.0,1.0,2.0,9.0,170,Close Distance,1 Year,Moderate Cashback Amount,1,1,2,112,Loyal Customers
54207,0,Stayed,8.0,Computer,3,30,E wallet,Male,4.0,4,Laptop & Accessory,3,Single,2,0,No,21.0,1.0,9.0,8.0,171,Moderate Distance,1 Year,Moderate Cashback Amount,,,,,
53837,0,Stayed,8.0,Computer,1,17,Debit Card,Male,3.0,2,Laptop & Accessory,1,Married,3,0,No,14.0,6.0,8.0,3.0,172,Close Distance,1 Year,Moderate Cashback Amount,,,,,
55307,0,Stayed,8.0,Computer,1,17,Debit Card,Male,3.0,2,Laptop & Accessory,1,Married,3,0,No,14.0,4.0,8.0,3.0,172,Close Distance,1 Year,Moderate Cashback Amount,,,,,
50027,0,Stayed,8.0,Phone,3,6,E wallet,Male,3.0,3,Fashion,4,Divorced,2,0,No,13.0,1.0,1.0,6.0,173,Very close distance,1 Year,Moderate Cashback Amount,1,4,2,142,New Customers
51497,0,Stayed,8.0,Phone,3,6,E wallet,Male,3.0,3,Fashion,4,Married,2,0,No,13.0,0.0,1.0,6.0,173,Very close distance,1 Year,Moderate Cashback Amount,1,3,2,132,New Customers
53739,0,Stayed,8.0,Phone,3,10,UPI,Male,3.0,6,Laptop & Accessory,5,Single,5,0,No,19.0,3.0,4.0,13.0,173,Very close distance,1 Year,Moderate Cashback Amount,1,1,2,112,Loyal Customers
54264,0,Stayed,8.0,Phone,1,13,UPI,Female,3.0,4,Laptop & Accessory,3,Single,3,0,No,15.0,1.0,3.0,11.0,173,Close Distance,1 Year,Moderate Cashback Amount,1,1,2,112,Loyal Customers
55209,0,Stayed,8.0,Phone,3,10,UPI,Male,3.0,6,Laptop & Accessory,5,Single,5,0,No,19.0,3.0,4.0,13.0,173,Very close distance,1 Year,Moderate Cashback Amount,1,1,2,112,Loyal Customers
50314,0,Stayed,8.0,Phone,1,22,Debit Card,Male,3.0,3,Fashion,3,Divorced,5,1,Yes,12.0,0.0,1.0,0.0,176,Moderate Distance,1 Year,Moderate Cashback Amount,4,3,2,432,Lost Customers
51784,0,Stayed,8.0,Phone,1,22,Debit Card,Male,3.0,3,Fashion,3,Married,5,1,Yes,12.0,0.0,1.0,0.0,176,Moderate Distance,1 Year,Moderate Cashback Amount,4,3,2,432,Lost Customers
53251,0,Stayed,8.0,Phone,1,15,Debit Card,Female,3.0,4,Laptop & Accessory,5,Married,5,0,No,15.0,2.0,2.0,1.0,176,Close Distance,1 Year,Moderate Cashback Amount,4,3,2,432,Lost Customers
53822,0,Stayed,8.0,Computer,1,17,Cash on Delivery,Male,4.0,5,Laptop & Accessory,3,Married,3,0,No,15.0,3.0,8.0,8.0,176,Close Distance,1 Year,Moderate Cashback Amount,,,,,
54721,0,Stayed,8.0,Phone,1,15,Debit Card,Female,3.0,4,Laptop & Accessory,5,Married,5,0,No,15.0,2.0,2.0,1.0,176,Close Distance,1 Year,Moderate Cashback Amount,4,3,2,432,Lost Customers
55292,0,Stayed,8.0,Computer,1,17,Cash on Delivery,Male,4.0,5,Laptop & Accessory,3,Married,3,0,No,15.0,2.0,8.0,8.0,176,Close Distance,1 Year,Moderate Cashback Amount,,,,,
50580,0,Stayed,8.0,Phone,3,9,Debit Card,Male,3.0,3,Fashion,2,Married,7,0,No,13.0,0.0,1.0,8.0,178,Very close distance,1 Year,Moderate Cashback Amount,1,4,2,142,New Customers
52050,0,Stayed,8.0,Phone,3,9,Debit Card,Male,3.0,3,Fashion,1,Married,7,0,No,13.0,0.0,1.0,8.0,178,Very close distance,1 Year,Moderate Cashback Amount,1,4,2,142,New Customers
53153,0,Stayed,8.0,Phone,3,28,Debit Card,Male,4.0,3,Laptop & Accessory,2,Single,3,0,No,13.0,6.0,6.0,8.0,178,Moderate Distance,1 Year,Moderate Cashback Amount,1,1,2,112,Loyal Customers
53538,0,Stayed,8.0,Computer,1,7,Credit Card,Male,4.0,5,Laptop & Accessory,5,Single,2,0,No,21.0,2.0,5.0,10.0,178,Very close distance,1 Year,Moderate Cashback Amount,1,1,2,112,Loyal Customers
54623,0,Stayed,8.0,Phone,3,28,Debit Card,Male,4.0,2,Laptop & Accessory,1,Single,3,0,No,13.0,1.0,6.0,8.0,178,Moderate Distance,1 Year,Moderate Cashback Amount,1,1,2,112,Loyal Customers
55008,0,Stayed,8.0,Computer,1,8,Credit Card,Male,4.0,5,Laptop & Accessory,5,Single,2,0,No,21.0,1.0,5.0,10.0,178,Very close distance,1 Year,Moderate Cashback Amount,1,1,2,112,Loyal Customers
53670,0,Stayed,8.0,Phone,1,36,Credit Card,Male,3.0,4,Laptop & Accessory,3,Divorced,6,0,No,14.0,1.0,8.0,8.0,179,Far Distance,1 Year,Moderate Cashback Amount,,,,,
53870,0,Stayed,8.0,Phone,1,10,Debit Card,Female,4.0,4,Laptop & Accessory,4,Married,3,0,No,13.0,8.0,8.0,10.0,179,Very close distance,1 Year,Moderate Cashback Amount,,,,,
55140,0,Stayed,8.0,Phone,1,36,Credit Card,Male,3.0,4,Laptop & Accessory,3,Married,6,0,No,14.0,6.0,8.0,8.0,179,Far Distance,1 Year,Moderate Cashback Amount,,,,,
55340,0,Stayed,8.0,Phone,1,10,Debit Card,Female,4.0,4,Laptop & Accessory,4,Married,3,0,No,13.0,2.0,8.0,10.0,179,Very close distance,1 Year,Moderate Cashback Amount,,,,,
50173,0,Stayed,8.0,Phone,3,22,E wallet,Male,3.0,3,Fashion,4,Divorced,1,0,No,15.0,3.0,6.0,9.0,180,Moderate Distance,1 Year,Moderate Cashback Amount,1,1,2,112,Loyal Customers
51643,0,Stayed,8.0,Phone,3,22,E wallet,Male,3.0,3,Fashion,4,Married,1,0,No,15.0,3.0,6.0,9.0,180,Moderate Distance,1 Year,Moderate Cashback Amount,1,1,2,112,Loyal Customers
53808,0,Stayed,8.0,Phone,1,7,Debit Card,Male,3.0,4,Laptop & Accessory,1,Married,11,0,No,18.0,2.0,3.0,2.0,180,Very close distance,1 Year,Moderate Cashback Amount,3,1,2,312,Lost Potential Customers
55278,0,Stayed,8.0,Phone,1,8,Debit Card,Male,3.0,4,Laptop & Accessory,1,Married,11,0,No,18.0,1.0,3.0,2.0,180,Very close distance,1 Year,Moderate Cashback Amount,3,1,2,312,Lost Potential Customers
50220,0,Stayed,8.0,Phone,1,11,Cash on Delivery,Male,3.0,3,Fashion,4,Single,1,0,No,13.0,0.0,1.0,13.0,181,Close Distance,1 Year,Moderate Cashback Amount,1,3,2,132,New Customers
51690,0,Stayed,8.0,Phone,1,11,Cash on Delivery,Male,3.0,3,Fashion,4,Single,1,0,No,13.0,1.0,1.0,13.0,181,Close Distance,1 Year,Moderate Cashback Amount,1,3,2,132,New Customers
53525,0,Stayed,8.0,Phone,3,16,Debit Card,Female,4.0,4,Laptop & Accessory,3,Divorced,3,0,No,21.0,2.0,2.0,4.0,182,Close Distance,1 Year,Moderate Cashback Amount,2,1,1,211,Loyal Customers
54059,0,Stayed,8.0,Computer,1,29,UPI,Male,3.0,5,Laptop & Accessory,1,Married,3,1,Yes,16.0,4.0,7.0,12.0,182,Moderate Distance,1 Year,Moderate Cashback Amount,,,,,
54995,0,Stayed,8.0,Phone,3,16,Debit Card,Female,4.0,4,Laptop & Accessory,3,Married,3,0,No,21.0,1.0,2.0,4.0,182,Close Distance,1 Year,Moderate Cashback Amount,2,2,1,221,Big Spenders Customers
55529,0,Stayed,8.0,Computer,1,29,UPI,Male,3.0,5,Laptop & Accessory,1,Married,3,1,Yes,16.0,4.0,7.0,12.0,182,Moderate Distance,1 Year,Moderate Cashback Amount,,,,,
52938,0,Stayed,8.0,Phone,1,9,Debit Card,Male,3.0,5,Laptop & Accessory,5,Divorced,8,0,No,14.0,1.0,6.0,10.0,185,Very close distance,1 Year,Moderate Cashback Amount,1,1,1,111,Best Customers
53961,0,Stayed,8.0,Phone,3,10,Debit Card,Female,3.0,6,Laptop & Accessory,1,Single,7,0,No,13.0,2.0,3.0,3.0,185,Very close distance,1 Year,Moderate Cashback Amount,3,1,1,311,Lost Potential Customers
54408,0,Stayed,8.0,Phone,1,9,Debit Card,Male,3.0,5,Laptop & Accessory,5,Married,8,0,No,14.0,1.0,6.0,10.0,185,Very close distance,1 Year,Moderate Cashback Amount,1,1,1,111,Best Customers
55431,0,Stayed,8.0,Phone,3,10,Debit Card,Female,3.0,6,Laptop & Accessory,1,Single,7,0,No,13.0,3.0,3.0,3.0,185,Very close distance,1 Year,Moderate Cashback Amount,3,1,1,311,Lost Potential Customers
50957,0,Stayed,8.0,Phone,1,22,Debit Card,Female,3.0,4,Fashion,4,Single,2,0,No,19.0,1.0,3.0,3.0,186,Moderate Distance,1 Year,Moderate Cashback Amount,3,1,1,311,Lost Potential Customers
52427,0,Stayed,8.0,Phone,1,22,Debit Card,Female,3.0,4,Fashion,4,Single,2,0,No,19.0,3.0,3.0,3.0,186,Moderate Distance,1 Year,Moderate Cashback Amount,3,1,1,311,Lost Potential Customers
53240,0,Stayed,8.0,Phone,1,15,Credit Card,Female,4.0,4,Laptop & Accessory,3,Single,5,0,No,12.0,2.0,5.0,4.0,186,Close Distance,1 Year,Moderate Cashback Amount,2,1,1,211,Loyal Customers
53655,0,Stayed,8.0,Phone,3,22,Credit Card,Female,4.0,4,Laptop & Accessory,5,Single,3,0,No,13.0,2.0,10.0,7.0,186,Moderate Distance,1 Year,Moderate Cashback Amount,,,,,
54710,0,Stayed,8.0,Phone,1,15,Credit Card,Female,4.0,4,Laptop & Accessory,3,Single,5,0,No,12.0,1.0,5.0,4.0,186,Close Distance,1 Year,Moderate Cashback Amount,2,1,1,211,Loyal Customers
55125,0,Stayed,8.0,Phone,3,22,Credit Card,Female,4.0,4,Laptop & Accessory,5,Single,3,0,No,13.0,5.0,10.0,7.0,186,Moderate Distance,1 Year,Moderate Cashback Amount,,,,,
50104,0,Stayed,8.0,Computer,3,6,E wallet,Female,3.0,3,Fashion,3,Single,2,0,No,14.0,1.0,1.0,8.0,188,Very close distance,1 Year,Moderate Cashback Amount,1,4,1,141,Big Spenders Customers
51326,0,Stayed,8.0,Phone,2,32,Debit Card,Female,2.0,3,Fashion,1,Single,2,1,Yes,16.0,1.0,1.0,7.0,188,Far Distance,1 Year,Moderate Cashback Amount,1,4,1,141,Big Spenders Customers
51574,0,Stayed,8.0,Computer,3,6,E wallet,Female,3.0,3,Fashion,3,Single,2,0,No,14.0,1.0,1.0,8.0,188,Very close distance,1 Year,Moderate Cashback Amount,1,4,1,141,Big Spenders Customers
52796,0,Stayed,8.0,Phone,2,32,Debit Card,Female,2.0,3,Fashion,1,Single,2,1,Yes,16.0,1.0,1.0,7.0,188,Far Distance,1 Year,Moderate Cashback Amount,1,4,1,141,Big Spenders Customers
53258,0,Stayed,8.0,Phone,3,9,UPI,Male,3.0,4,Laptop & Accessory,2,Single,3,0,No,23.0,1.0,2.0,5.0,188,Very close distance,1 Year,Moderate Cashback Amount,2,3,1,231,Big Spenders Customers
54728,0,Stayed,8.0,Phone,3,9,UPI,Male,3.0,4,Laptop & Accessory,1,Single,3,0,No,23.0,1.0,2.0,5.0,188,Very close distance,1 Year,Moderate Cashback Amount,2,2,1,221,Big Spenders Customers
50746,0,Stayed,8.0,Phone,3,23,Debit Card,Male,3.0,3,Laptop & Accessory,5,Divorced,4,1,Yes,15.0,1.0,1.0,7.0,190,Moderate Distance,1 Year,Moderate Cashback Amount,1,4,1,141,Big Spenders Customers
52216,0,Stayed,8.0,Phone,3,23,Debit Card,Male,3.0,3,Laptop & Accessory,5,Married,4,1,Yes,15.0,0.0,1.0,7.0,190,Moderate Distance,1 Year,Moderate Cashback Amount,1,3,1,131,Big Spenders Customers
53084,0,Stayed,8.0,Computer,3,11,E wallet,Female,4.0,4,Laptop & Accessory,3,Divorced,11,0,No,16.0,2.0,2.0,3.0,190,Close Distance,1 Year,Moderate Cashback Amount,3,2,1,321,Lost Potential Customers
53274,0,Stayed,8.0,Phone,3,15,Debit Card,Female,4.0,4,Laptop & Accessory,5,Divorced,7,0,No,18.0,2.0,2.0,3.0,190,Close Distance,1 Year,Moderate Cashback Amount,3,2,1,321,Lost Potential Customers
54554,0,Stayed,8.0,Computer,3,11,E wallet,Female,4.0,4,Laptop & Accessory,3,Married,11,0,No,16.0,1.0,2.0,3.0,190,Close Distance,1 Year,Moderate Cashback Amount,3,2,1,321,Lost Potential Customers
54744,0,Stayed,8.0,Phone,3,15,Debit Card,Female,4.0,4,Laptop & Accessory,5,Married,7,0,No,18.0,2.0,2.0,3.0,190,Close Distance,1 Year,Moderate Cashback Amount,3,3,1,331,Lost Customers
51402,0,Stayed,8.0,Computer,3,5,Debit Card,Male,3.0,3,Fashion,5,Married,2,0,No,22.0,0.0,1.0,8.0,191,Very close distance,1 Year,Moderate Cashback Amount,1,4,1,141,Big Spenders Customers
53674,0,Stayed,8.0,Phone,1,9,Cash on Delivery,Female,4.0,4,Laptop & Accessory,2,Single,3,0,No,12.0,2.0,5.0,12.0,192,Very close distance,1 Year,Moderate Cashback Amount,1,1,1,111,Best Customers
54137,0,Stayed,8.0,Phone,3,35,E wallet,Female,4.0,5,Laptop & Accessory,3,Married,3,0,No,22.0,2.0,2.0,8.0,192,Far Distance,1 Year,Moderate Cashback Amount,1,2,1,121,Big Spenders Customers
55144,0,Stayed,8.0,Phone,1,9,Cash on Delivery,Female,4.0,4,Laptop & Accessory,1,Single,3,0,No,12.0,5.0,5.0,12.0,192,Very close distance,1 Year,Moderate Cashback Amount,1,1,1,111,Best Customers
55607,0,Stayed,8.0,Phone,3,35,E wallet,Female,4.0,5,Laptop & Accessory,3,Married,3,0,No,22.0,2.0,2.0,8.0,192,Far Distance,1 Year,Moderate Cashback Amount,1,2,1,121,Big Spenders Customers
53991,0,Stayed,8.0,Phone,3,15,Cash on Delivery,Male,4.0,2,Laptop & Accessory,3,Married,3,0,No,22.0,1.0,5.0,9.0,193,Close Distance,1 Year,Moderate Cashback Amount,1,1,1,111,Best Customers
55461,0,Stayed,8.0,Phone,3,15,Cash on Delivery,Male,4.0,2,Laptop & Accessory,3,Married,3,0,No,22.0,3.0,5.0,9.0,193,Close Distance,1 Year,Moderate Cashback Amount,1,1,1,111,Best Customers
50878,0,Stayed,8.0,Computer,1,24,Debit Card,Male,2.0,3,Fashion,2,Single,3,0,No,11.0,0.0,2.0,2.0,194,Moderate Distance,1 Year,Moderate Cashback Amount,3,2,1,321,Lost Potential Customers
52348,0,Stayed,8.0,Computer,1,24,Debit Card,Male,2.0,3,Fashion,1,Single,3,0,No,11.0,2.0,2.0,2.0,194,Moderate Distance,1 Year,Moderate Cashback Amount,3,1,1,311,Lost Potential Customers
53775,0,Stayed,8.0,Phone,3,7,Cash on Delivery,Male,4.0,5,Fashion,3,Divorced,3,1,Yes,15.0,8.0,9.0,7.0,196,Very close distance,1 Year,Moderate Cashback Amount,,,,,
55245,0,Stayed,8.0,Phone,3,8,Cash on Delivery,Male,4.0,5,Fashion,3,Married,3,1,Yes,15.0,8.0,9.0,7.0,196,Very close distance,1 Year,Moderate Cashback Amount,,,,,
51399,0,Stayed,8.0,Computer,1,17,Credit Card,Male,3.0,4,Fashion,5,Married,3,1,Yes,13.0,1.0,2.0,3.0,199,Close Distance,1 Year,Moderate Cashback Amount,3,3,1,331,Lost Customers
50487,0,Stayed,8.0,Phone,1,13,UPI,Male,2.0,3,Fashion,3,Single,4,0,No,21.0,0.0,1.0,6.0,202,Close Distance,1 Year,High Cashback Amount,1,4,1,141,Big Spenders Customers
51957,0,Stayed,8.0,Phone,1,13,UPI,Male,2.0,3,Fashion,3,Single,4,0,No,21.0,0.0,1.0,6.0,202,Close Distance,1 Year,High Cashback Amount,1,4,1,141,Big Spenders Customers
50722,0,Stayed,8.0,Phone,1,8,Debit Card,Male,2.0,4,Fashion,4,Married,3,0,No,18.0,6.0,6.0,4.0,203,Very close distance,1 Year,High Cashback Amount,2,1,1,211,Loyal Customers
52192,0,Stayed,8.0,Phone,1,8,Debit Card,Male,2.0,4,Fashion,4,Married,3,0,No,18.0,2.0,6.0,4.0,203,Very close distance,1 Year,High Cashback Amount,2,1,1,211,Loyal Customers
53485,0,Stayed,8.0,Computer,1,10,Debit Card,Male,3.0,4,Laptop & Accessory,2,Single,2,0,No,18.0,2.0,2.0,5.0,203,Very close distance,1 Year,High Cashback Amount,2,2,1,221,Big Spenders Customers
54955,0,Stayed,8.0,Computer,1,10,Debit Card,Male,3.0,4,Laptop & Accessory,1,Single,2,0,No,18.0,2.0,2.0,5.0,203,Very close distance,1 Year,High Cashback Amount,2,2,1,221,Big Spenders Customers
50605,0,Stayed,8.0,Phone,1,31,Credit Card,Female,2.0,3,Fashion,3,Married,2,1,Yes,11.0,2.0,10.0,1.0,204,Far Distance,1 Year,High Cashback Amount,,,,,
50764,0,Stayed,8.0,Computer,3,14,E wallet,Female,3.0,4,Fashion,2,Divorced,5,1,Yes,11.0,2.0,4.0,12.0,204,Close Distance,1 Year,High Cashback Amount,1,1,1,111,Best Customers
52075,0,Stayed,8.0,Phone,1,31,Credit Card,Female,2.0,3,Fashion,3,Married,2,1,Yes,11.0,0.0,10.0,1.0,204,Far Distance,1 Year,High Cashback Amount,,,,,
52234,0,Stayed,8.0,Computer,3,14,E wallet,Female,3.0,4,Fashion,1,Married,5,1,Yes,11.0,3.0,4.0,12.0,204,Close Distance,1 Year,High Cashback Amount,1,1,1,111,Best Customers
53619,1,Churned,8.0,Phone,1,22,Credit Card,Female,4.0,4,Fashion,2,Divorced,3,0,No,12.0,1.0,2.0,6.0,205,Moderate Distance,1 Year,High Cashback Amount,1,2,1,121,Big Spenders Customers
55089,1,Churned,8.0,Phone,1,22,Credit Card,Female,4.0,4,Fashion,1,Married,3,0,No,12.0,1.0,2.0,6.0,205,Moderate Distance,1 Year,High Cashback Amount,1,3,1,131,Big Spenders Customers
54050,0,Stayed,8.0,Phone,3,10,Credit Card,Female,4.0,5,Laptop & Accessory,1,Married,5,1,Yes,13.0,1.0,2.0,2.0,206,Very close distance,1 Year,High Cashback Amount,3,2,1,321,Lost Potential Customers
55520,0,Stayed,8.0,Phone,3,10,Credit Card,Female,4.0,5,Laptop & Accessory,1,Married,5,1,Yes,13.0,1.0,2.0,2.0,206,Very close distance,1 Year,High Cashback Amount,3,3,1,331,Lost Customers
50511,0,Stayed,8.0,Phone,1,15,Debit Card,Female,3.0,4,Fashion,3,Divorced,2,1,Yes,20.0,2.0,5.0,15.0,207,Close Distance,1 Year,High Cashback Amount,,,,,
51981,0,Stayed,8.0,Phone,1,15,Debit Card,Female,3.0,4,Fashion,3,Married,2,1,Yes,20.0,3.0,5.0,15.0,207,Close Distance,1 Year,High Cashback Amount,,,,,
50523,0,Stayed,8.0,Phone,1,31,Cash on Delivery,Male,3.0,4,Fashion,4,Divorced,4,0,No,16.0,3.0,4.0,8.0,209,Far Distance,1 Year,High Cashback Amount,1,1,1,111,Best Customers
51993,0,Stayed,8.0,Phone,1,31,Cash on Delivery,Male,3.0,4,Fashion,4,Married,4,0,No,16.0,2.0,4.0,8.0,209,Far Distance,1 Year,High Cashback Amount,1,1,1,111,Best Customers
53649,0,Stayed,8.0,Phone,1,16,Debit Card,Male,3.0,4,Fashion,2,Married,2,0,No,12.0,2.0,2.0,5.0,210,Close Distance,1 Year,High Cashback Amount,2,2,1,221,Big Spenders Customers
55119,0,Stayed,8.0,Phone,1,16,Debit Card,Male,3.0,4,Fashion,1,Married,2,0,No,12.0,1.0,2.0,5.0,210,Close Distance,1 Year,High Cashback Amount,2,1,1,211,Loyal Customers
53215,0,Stayed,8.0,Phone,1,16,Credit Card,Female,3.0,5,Fashion,4,Single,3,0,No,15.0,5.0,8.0,5.0,211,Close Distance,1 Year,High Cashback Amount,,,,,
54076,0,Stayed,8.0,Phone,3,20,Credit Card,Male,3.0,4,Fashion,3,Married,3,0,No,19.0,2.0,2.0,5.0,211,Close Distance,1 Year,High Cashback Amount,2,3,1,231,Big Spenders Customers
54685,0,Stayed,8.0,Phone,1,16,Credit Card,Female,3.0,5,Fashion,4,Single,3,0,No,15.0,5.0,8.0,5.0,211,Close Distance,1 Year,High Cashback Amount,,,,,
